    4.591837   -1.122449   -0.999893
    4.591837   -0.918367   -0.999561
    4.591837   -0.714285   -0.997867
    4.591837   -0.510204   -0.995744
    4.591837   -0.306122   -0.993917
    4.591837   -0.102041   -0.992878
    4.591837    0.102041   -0.992878
    4.591837    0.306123   -0.993917
    4.591837    0.510204   -0.995744
    4.591837    0.714286   -0.997867
    4.591837    0.918367   -0.999561
    4.591837    1.122449   -0.999893
    4.591837    1.326531   -0.997742
    4.591837    1.530612   -0.991841
    4.591837    1.734694   -0.980817
    4.591837    1.938776   -0.963244
    4.591837    2.142858   -0.937702
    4.591837    2.346939   -0.902843
    4.591837    2.551021   -0.857460
    4.591837    2.755102   -0.800560
    4.591837    2.959184   -0.731437
    4.591837    3.163265   -0.649735
    4.591837    3.367347   -0.555512
    4.591837    3.571429   -0.449284
    4.591837    3.775511   -0.332059
    4.591837    3.979592   -0.205356
    4.591837    4.183674   -0.071193
    4.591837    4.387755    0.067932
    4.591837    4.591837    0.209099
    4.591837    4.795918    0.349023
    4.591837    5.000000    0.484162

    4.795918   -5.000000    0.601261
    4.795918   -4.795918    0.478783
    4.795918   -4.591837    0.349023
    4.795918   -4.387755    0.215363
    4.795918   -4.183673    0.080998
    4.795918   -3.979592   -0.051150
    4.795918   -3.775510   -0.178510
    4.795918   -3.571429   -0.298918
    4.795918   -3.367347   -0.410647
    4.795918   -3.163265   -0.512425
    4.795918   -2.959184   -0.603431
    4.795918   -2.755102   -0.683272
    4.795918   -2.551020   -0.751946
    4.795918   -2.346939   -0.809798
    4.795918   -2.142857   -0.857460
    4.795918   -1.938775   -0.895792
    4.795918   -1.734694   -0.925815
    4.795918   -1.530612   -0.948650
    4.795918   -1.326530   -0.965457
    4.795918   -1.122449   -0.977374
    4.795918   -0.918367   -0.985472
    4.795918   -0.714285   -0.990708
    4.795918   -0.510204   -0.993891
    4.795918   -0.306122   -0.995652
    4.795918   -0.102041   -0.996422
    4.795918    0.102041   -0.996422
    4.795918    0.306123   -0.995652
    4.795918    0.510204   -0.993891
    4.795918    0.714286   -0.990708
    4.795918    0.918367   -0.985472
    4.795918    1.122449   -0.977374
    4.795918    1.326531   -0.965457
    4.795918    1.530612   -0.948650
    4.795918    1.734694   -0.925815
    4.795918    1.938776   -0.895792
    4.795918    2.142858   -0.857460
    4.795918    2.346939   -0.809798
    4.795918    2.551021   -0.751946
    4.795918    2.755102   -0.683272
    4.795918    2.959184   -0.603431
    4.795918    3.163265   -0.512425
    4.795918    3.367347   -0.410647
    4.795918    3.571429   -0.298918
    4.795918    3.775511   -0.178510
    4.795918    3.979592   -0.051150
    4.795918    4.183674    0.080998
    4.795918    4.387755    0.215363
    4.795918    4.591837    0.349023
    4.795918    4.795918    0.478783
    4.795918    5.000000    0.601261

    5.000000   -5.000000    0.708861
    5.000000   -4.795918    0.601261
    5.000000   -4.591837    0.484162
    5.000000   -4.387755    0.360741
    5.000000   -4.183673    0.234065
    5.000000   -3.979592    0.107005
    5.000000   -3.775510   -0.017845
    5.000000   -3.571429   -0.138223
    5.000000   -3.367347   -0.252245
    5.000000   -3.163265   -0.358422
    5.000000   -2.959184   -0.455673
    5.000000   -2.755102   -0.543305
    5.000000   -2.551020   -0.620996
    5.000000   -2.346939   -0.688754
    5.000000   -2.142857   -0.746873
    5.000000   -1.938775   -0.795879
    5.000000   -1.734694   -0.836474
    5.000000   -1.530612   -0.869483
    5.000000   -1.326530   -0.895792
    5.000000   -1.122449   -0.916301
    5.000000   -0.918367   -0.931874
    5.000000   -0.714285   -0.943296
    5.000000   -0.510204   -0.951237
    5.000000   -0.306122   -0.956227
    5.000000   -0.102041   -0.958628
    5.000000    0.102041   -0.958628
    5.000000    0.306123   -0.956227
    5.000000    0.510204   -0.951237
    5.000000    0.714286   -0.943296
    5.000000    0.918367   -0.931874
    5.000000    1.122449   -0.916301
    5.000000    1.326531   -0.895792
    5.000000    1.530612   -0.869482
    5.000000    1.734694   -0.836474
    5.000000    1.938776   -0.795879
    5.000000    2.142858   -0.746873
    5.000000    2.346939   -0.688754
    5.000000    2.551021   -0.620996
    5.000000    2.755102   -0.543305
    5.000000    2.959184   -0.455673
    5.000000    3.163265   -0.358422
    5.000000    3.367347   -0.252245
    5.000000    3.571429   -0.138223
    5.000000    3.775511   -0.017845
    5.000000    3.979592    0.107005
    5.000000    4.183674    0.234065
    5.000000    4.387755    0.360741
    5.000000    4.591837    0.484162
    5.000000    4.795918    0.601261
    5.000000    5.000000    0.708861

